id_bairro,nome,id_municipio
1,Centro,1
2,Industrial,1
3,Jardim das Flores,1
4,Vila Nova,1
5,Alto Boa Vista,1
6,São José,1
7,Bela Vista,1
8,Universitário,1
9,Morada do Sol,1
10,Nova Esperança,1
11,Centro,2
12,Industrial,2
13,Jardim das Flores,2
14,Vila Nova,2
15,Alto Boa Vista,2
16,São José,2
17,Bela Vista,2
18,Universitário,2
19,Morada do Sol,2
20,Nova Esperança,2
21,Centro,3
22,Industrial,3
23,Jardim das Flores,3
24,Vila Nova,3
25,Alto Boa Vista,3
26,São José,3
27,Bela Vista,3
28,Universitário,3
29,Morada do Sol,3
30,Nova Esperança,3
31,Centro,4
32,Industrial,4
33,Jardim das Flores,4
34,Vila Nova,4
35,Alto Boa Vista,4
36,São José,4
37,Bela Vista,4
38,Universitário,4
39,Morada do Sol,4
40,Nova Esperança,4
41,Centro,5
42,Industrial,5
43,Jardim das Flores,5
44,Vila Nova,5
45,Alto Boa Vista,5
46,São José,5
47,Bela Vista,5
48,Universitário,5
49,Morada do Sol,5
50,Nova Esperança,5
51,Centro,6
52,Industrial,6
53,Jardim das Flores,6
54,Vila Nova,6
55,Alto Boa Vista,6
56,São José,6
57,Bela Vista,6
58,Universitário,6
59,Morada do Sol,6
60,Nova Esperança,6
61,Centro,7
62,Industrial,7
63,Jardim das Flores,7
64,Vila Nova,7
65,Alto Boa Vista,7
66,São José,7
67,Bela Vista,7
68,Universitário,7
69,Morada do Sol,7
70,Nova Esperança,7
71,Centro,8
72,Industrial,8
73,Jardim das Flores,8
74,Vila Nova,8
75,Alto Boa Vista,8
76,São José,8
77,Bela Vista,8
78,Universitário,8
79,Morada do Sol,8
80,Nova Esperança,8
81,Centro,9
82,Industrial,9
83,Jardim das Flores,9
84,Vila Nova,9
85,Alto Boa Vista,9
86,São José,9
87,Bela Vista,9
88,Universitário,9
89,Morada do Sol,9
90,Nova Esperança,9
91,Centro,10
92,Industrial,10
93,Jardim das Flores,10
94,Vila Nova,10
95,Alto Boa Vista,10
96,São José,10
97,Bela Vista,10
98,Universitário,10
99,Morada do Sol,10
100,Nova Esperança,10
